dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,label
3.132922279162457,0.6171102161581907,1.1517446040200412,2.0057934405273605,1.3070193389498652,4.792943888283467,1.7150008799945635,1.6798758175756243,0.7748655234408912,1.3282644921166273,3.039611332048475,attack
0.9746532562019687,0.34421878675273754,1.5089236734941507,1.7755193939408775,1.2145037958155378,4.118714427211472,6.602932825473778,1.9961881460799944,1.3176727716090266,2.4742668626551674,4.137724343020937,attack
1.0380334565004044,2.930241086791189,1.507795680820335,3.595537416864103,0.7751735567869343,4.483513353832884,2.0441370288214165,2.4690548155485756,0.6692285855656196,0.6514907020449386,2.1953026543445677,attack
2.5226168804177362,1.4095309915287588,2.7096118456800973,0.6650103484414853,0.48161137385160896,1.8782515723888242,0.6423291470421889,0.35411242909334434,0.8302043870808828,2.461409802308861,2.013401194432918,normal
4.172963700277188,2.112629580526039,0.6891460480147229,2.5773633633223416,1.0144631015475134,1.3886060178949797,1.030340861401793,0.604439115669259,8.907690072199381,0.8881181032349661,0.30559719092699633,normal
2.79427798259611,0.2223561208962507,1.5170426289403827,3.0919162625612824,0.5327153418032669,1.7173261766434254,1.3442845640801844,0.8752001318251629,4.181056102944049,1.334976165535202,2.7548554496221884,normal
3.2750616620720554,1.4662734787239367,0.7024122175843857,3.3291154910017644,1.5194929491889893,1.6488561615036355,1.2688691805874315,3.2468888035433965,0.6261719733585231,1.6649570302661154,0.717676820559851,normal
1.2650956026864641,3.552642053147115,3.522563850569199,1.4228871504159117,2.1114302966005343,2.081967879228547,0.7203753624581292,2.506858926016912,0.7898351454484717,1.2059736207838363,0.3198328515340398,attack
2.8139501520294146,3.257838388313222,2.168215304422052,1.724708169808326,1.154939737974103,2.864292080543539,4.857414725695981,0.8880205989037634,1.4498118489769356,0.6817894580728269,1.731976892147552,normal
1.254321687857434,1.5325014076392405,2.890344595575875,3.4674293575443658,0.5887565300330775,2.0662263018489924,4.190696890391398,2.39936916922103,0.734265042351284,3.3631773447238174,2.5183641725214603,normal
2.34757130801048,1.4174587755647294,2.247095290518304,8.568466355565974,0.26350059889983213,1.195656061627401,1.29136696318246,0.10394870983167435,6.089808032440832,0.6814113624510085,0.6433158531724499,normal
0.4067753922201799,1.1848866978794752,2.3403938363658168,1.6336126878192292,0.7741816191193236,2.25018391546349,1.6488555796477264,3.865074874927756,0.9819413069382277,0.9065376243019345,2.9875586675402883,normal
0.6584797715405502,0.39361278980879816,1.6093497036389868,2.3943649740195636,0.363352567235676,3.216334662548192,0.32479037736423755,1.02698034469273,1.6430062191219466,4.118642813930204,4.28853871081368,normal
1.885196053900685,1.173832363542983,1.2333666795176657,5.699305480216256,3.655239088684273,2.1804843919970445,1.9295638521147522,1.799764622605324,0.24885099864723265,0.054469994158903884,1.3813440287537908,attack
0.58565070720499,1.9470311818554236,1.8401647895307698,0.3839877417800595,1.9761831428997687,2.0602099514534595,2.0181741626301286,0.9912501374276428,2.3136381416764835,2.423262259852861,2.298893614190943,normal
1.3290461385003667,4.497140553203821,3.8824324185022605,1.727825291645416,0.9169353861386789,0.8264279257721442,2.4602914861885097,0.504484953576425,2.587227411314425,0.43528291121505663,1.5177448753810883,normal
2.4475325143972735,0.8586517357861967,3.1742791326705007,1.2068682689393968,1.629913851951184,0.1959974567994489,0.42254956918529385,0.2162221438972833,2.775811005047582,1.160760547905784,3.3958213417886247,normal
0.12517130667728313,2.2386497736047417,0.19448955542288987,0.7726665205301643,1.4966444750106653,1.130455584305485,2.01886016207623,0.9853790078055296,1.3671924340632928,0.6505280007570734,2.5413269791707256,normal
1.7792980550026405,2.220532835124488,1.5890350455534283,2.870699227007172,1.001253501715532,1.7095642149137678,9.25579655746532,0.5495727500447974,3.5261351065072795,6.656856851335514,2.3794798421923473,normal
0.07312441925196006,0.5768318805434407,2.0366733291867174,1.6061699594100376,4.624816247578577,4.727400069489755,1.511772086093858,1.6020392381990383,1.0568026063539646,2.297483167170826,0.7342545429911538,attack
1.4639537861896765,0.7846336954003107,1.9340865808384045,3.372683087636754,0.4315121433508381,1.3875745558735968,4.121911339898147,4.975525448534427,1.0645289265763602,0.818592580602507,0.03851398388261026,normal
3.6318841695344237,3.470882434376456,1.7726115984543238,7.146658518675592,1.6053841965928137,3.7105840590773,1.1168125063042438,1.3411470872393803,2.0295810253173174,0.7932868593218918,3.0310851455900703,attack
1.8218129423500593,0.2612147471722063,3.7715096852223517,0.7334350621331225,0.801599874518515,1.3343555066092985,2.3437974036932094,2.12671447630105,4.648722016727891,2.0472855847594977,0.3920597258352781,normal
0.6439384002275194,0.35690214002430787,0.3500817727132881,1.2086513819008564,3.5849945799000227,1.8139119399148833,2.411270670927411,2.994969877532948,3.7655083503718076,0.8801436940222539,3.4162521257094243,attack
3.1028084455250218,1.1670864629193713,0.8303469803623568,1.448865750091872,4.557440128539802,3.720833595377009,1.1580863720370511,3.488877792000331,2.7006238439650834,2.3582039697505626,4.30791780493142,attack
2.1052266932187123,1.7285160359426426,0.20762358050776195,2.9770743995280315,0.7689576934653729,0.6610198400557046,1.7745450915325116,0.6473162073183619,2.236434665115012,1.9596980863513556,1.8318133875675247,normal
1.4493159006733112,2.9102538305221057,2.243124476362028,2.2148937504878345,0.8389769589626926,1.556579110246071,0.8268784737131928,1.5378619359837096,0.9420439210037017,1.5088696680054778,1.5569725719492966,normal
1.5088622005787904,2.956324880214742,2.4644135014593065,0.5053043431873061,1.3851754119348667,1.8289777652946397,0.9079147131499223,1.9622499388236345,1.0021595873285625,1.6360834811883538,0.7515251064578647,normal
1.5022919565601165,2.5089949321964427,2.7565447669305825,1.6604036818466963,5.879310858108082,2.1052074574963715,2.8140154905769386,3.867568493616464,0.922077969412228,2.4914672132323394,1.9463495742103092,attack
2.5550723351284375,3.251651965991195,0.794452008281077,5.719628026449899,1.7171247219202879,1.282656116468864,0.1375429358725113,3.695717206568383,3.0998861535516338,1.4226794190094554,0.2773132697321214,normal
1.7713965818976516,0.45122373396978027,3.443435443143952,1.3879500066103247,0.735317414546959,2.00087208051907,2.2174766007771503,2.4085048883777866,0.777779104796344,3.2333448133224114,1.41376602785207,normal
0.19385581607316718,1.5448864376702038,1.5295564754534645,1.5083270909159208,2.030532526752924,4.924951783926479,1.5799337208772122,1.7297853756367192,1.067271944128598,1.5770231439031732,2.445921090857642,attack
2.4868331259088503,4.068838530675375,0.2551253942116035,2.995085211867898,2.694293846911446,0.3929280030504299,4.010095273493647,0.48302595183710745,2.4937137078286917,0.2019908257342154,0.729621468050365,attack
2.5465627555488126,2.6222585549277095,1.4631055847248662,4.267607683012597,2.5055538038581826,3.29000698313117,1.5149098865348716,0.635048623911038,0.6287061908529339,1.2642976776440042,0.7600354513607447,attack
0.7138610745532867,0.3227298902002614,1.3321030331570771,0.3141892493890563,1.3099754561170007,0.23051307838001328,1.2120160925766725,2.444248210542021,0.7355169131494629,2.049947155536755,1.9512696084447283,normal
0.9317447147014859,0.2971439958620223,3.007382710356394,0.9254064538713191,4.650786302103736,2.9025871527228273,2.5625324263624374,0.4738945260192251,2.574357292830246,3.5537501698931204,1.7406180621726157,attack
2.0737912351730974,2.4552286717560463,3.8334653148700246,2.2151100226292613,2.3991648961701655,1.9980087752107765,4.744322613340477,1.7767749311267504,2.3871334511602833,3.9927789807064715,1.1482821173345765,attack
5.334133414298877,1.054508124960935,0.7452398385850035,2.43859401317567,1.0098837086594608,4.598903330629461,6.472030165972436,0.7705104294078867,0.7059986549252131,0.6763217849159121,0.1932577743394186,attack
0.9854175919527977,3.448876583824423,2.5280952700911716,1.413721833098626,2.3211848567794866,0.5110598168747136,1.7705999111170756,2.023007120793972,1.9312235367085928,0.9583414417638518,0.9272015636499491,normal
2.6981340296384553,2.5781478990980933,0.2073749424043205,0.20238585861973354,6.144928299283213,2.0716277925845468,1.9358129588070632,0.797924311214214,1.2786091801673802,1.0273434629468816,3.466930290466009,attack
3.3567583917413266,2.0971011465597593,1.8640414425993976,2.3714428729984847,1.844081934872327,2.7000063732739643,4.246923119400886,1.5825244567819499,0.8106790389968761,1.8787791808455454,1.0668940724014329,normal
0.6269973279434268,3.8495251868049096,1.8011358728455955,1.2701725064449756,2.0118027721901095,1.1362292187493526,3.9304492489762617,6.099594849649526,1.1879972434337098,1.5240688212553835,2.21155604614635,normal
0.5641953909201267,0.24219222522611436,3.634288971536461,1.2469871783321325,1.1606440652296481,2.3221378030127044,0.8072168859020039,1.1396904760923996,0.57407112367489,0.29805616271278446,1.1252240359209404,normal
0.8000218612789582,0.7108395032456658,1.722934351761869,2.9102061471995464,2.9473005194721824,2.8648202858210765,0.9080572822578225,1.5950027729017273,1.0864132285280188,0.9176437639673645,0.9670283175606463,attack
0.6582620057030669,2.029054212823007,3.5036010984887698,1.0650103486437263,0.9721915716970969,0.2345095698437237,2.56005506205754,0.17669138405549056,1.78426057985898,0.8423580296561558,1.3642023037876858,normal
1.8603179725889767,1.7778255055440033,3.2182823218972025,0.1879090985798202,2.9568323520066135,1.919203904387477,3.4494038509026943,1.692265772939815,0.4372762591938546,1.5140849681546218,2.5066081406741545,attack
2.8260229893725013,1.5547981620912195,1.4124716265231994,1.895297153196379,3.149524266044652,1.1468346346459726,2.2218297598416683,5.028462916422873,7.23991639760696,3.137018400138571,1.3791492203560871,attack
0.5635746616265722,2.1384069478430523,4.305812088813962,1.5572011935126036,3.3886621735388918,3.2075408164837267,1.6880870825388516,3.0131359207338684,0.6246803172852873,1.4356018535109851,2.317241824238439,attack
1.6576118688206334,0.6845230176872608,3.0153782898518533,2.2968939502741508,1.9100807239060957,3.878168764121571,3.0584385167890966,0.11464266720320908,1.9338021897549889,1.890218818029715,1.2826960351127357,attack
0.18952767556570632,0.8778505100326717,0.1387210673672637,6.179656952543525,1.6631214135902648,2.406529333313457,0.6744402095352213,0.217644541364945,1.210300200025047,1.0760319101167422,2.0092498465433875,attack
1.2545256422664435,7.071289076959184,3.491969180845423,4.549635694863827,1.671012052486318,1.981242852354904,4.274005921671826,1.1766294515056095,2.3185977449582715,1.2546302616361942,2.412834400543582,normal
0.49627636276895604,1.0327652844974942,2.012822901956858,2.1919027107430344,2.817076201496967,0.5938811912579394,1.9547683026815232,0.362410814192047,1.3125752768043688,1.713414544900012,1.5229876435311553,attack
4.9421773924729475,1.72558596281702,2.5422779937478825,2.017822798690893,1.6420765438045912,2.4122394284985886,1.8861258486048509,1.766537495705906,1.4095669368593569,1.1764007817206763,1.046241304376036,normal
1.769178501085784,1.6758822693580187,4.188388020852592,0.4430294287986985,5.199328271384182,0.609781913446777,1.6273678454139513,2.2084498158336703,0.7420347278860698,0.5962574618142369,1.4899950341236095,attack
2.5885471268120366,3.0872428538665004,0.515942056456036,1.441991062028489,0.30157558725423766,0.7582486899461949,3.6875039066008317,2.1186464764552575,0.8173415627864569,3.453730070749816,0.9239950661177049,normal
1.5996514188169082,0.23584459357871984,0.8200661100893755,1.9781308119123313,1.9097460672593056,1.174542772613713,1.4801369807611395,2.726249434144576,1.390746022695146,2.2120749476278836,1.0209435237173339,normal
1.583049627287618,0.21555296609896335,1.0852243429493988,1.723137899870495,1.5137024085372808,1.0198480000602403,0.6779655486004228,1.7665969047801138,1.4743933878027669,2.0564106654050462,0.8982283181731582,normal
2.4372297935478957,0.5838972519368537,0.3972558760600176,3.709138452350603,0.6188023713208207,1.778154273642505,1.2733194617940868,3.7694462051624367,2.504381467114477,0.4102180623975645,4.5290394234616285,normal
3.130993518207902,1.1523565612684155,0.5780647648465823,1.8703337986982849,1.9478754664341589,0.2604577382336242,1.7738355885942796,2.957659888120114,1.7034881499774066,1.5023329131332865,1.36697154052671,normal
0.8083320883554262,3.373046294095783,1.2050848616199659,1.869176271755599,0.47729163282895587,1.4618957590460273,2.288394998270453,1.1825680956842044,1.2100206923932806,1.5802429833370746,2.223958681170477,normal
1.7644168813837617,5.643921853830338,3.711923088051163,1.0060320117569008,3.2484978649069216,0.2552355383604004,1.2679822475801357,0.3770992130121686,2.4019976863059767,1.1829326187334688,0.5458308278511783,attack
2.7584239628376035,0.6195592770175664,2.576410527613275,1.9125940826489005,1.3612877856112668,3.01520557555232,0.7328745505830796,0.3031832033013034,0.5843135219244496,5.596276457952699,0.8170131827372548,attack
1.1305513046693558,4.277224008080642,1.1318678302914529,2.449809423983153,4.604736303887947,2.1769024749916017,1.5504154381336743,2.8209176716261366,0.16509294568359348,1.1199512673732546,3.754178709208238,attack
0.8260826601043183,1.7581257044178178,2.4704513460357167,1.2422476884341094,2.4933927314493287,1.9222432018290463,8.598134483126728,2.8575023800713644,1.9235801033131381,0.2163550006424731,0.8863479468464166,attack
0.6318997512571397,4.199796482862389,0.5594973888673751,1.2257470704915585,2.091426747157255,1.0282529720279114,1.1719520989834984,1.9235834751693626,0.8257070262567644,1.7514479863844066,2.7567119994869533,normal
0.9387238390290197,0.6099807425851264,4.817936888789096,4.864256547690296,1.499311713364227,1.7119848204205623,1.7005042357694697,1.11003264591467,1.4693696208178049,0.22124480412837438,0.4432857448277138,normal
1.1777349795187015,0.9462363022455726,0.5111774375354133,1.465478462632388,2.546125636270945,0.8268681085290784,1.924287479410261,1.2033957579753116,2.851322347714781,0.4062387710917058,0.583147432157342,normal
1.1468477990425139,0.705783609854223,3.4743582222364933,0.4315516077425885,1.11432742068827,5.545924695063676,0.3970063228279279,1.5806014678474132,1.2221016457231288,2.137984546892603,1.9816324243178005,attack
1.8883462075928026,2.989329281864875,2.9356678144523807,0.9360625572697244,0.905577940173442,2.4655057495367503,1.7611094921351593,2.0145471872729344,1.5988929368702955,1.0510563430688489,2.376036181134114,normal
